file,treatment,fly,orientation,n_turns,turn_bias,switchiness,clumpiness,distance_mm,walking_speed_mm_s,fraction_walking,tortuosity
NNYM_07-11-2025-09-58-48__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,49,inverse,408,0.5257985257985258,0.9779730725476861,0.9425668243361184,17369.208747037068,4.486010057742249,0.4533529756018808,3.6585389893194504
NNYM_07-11-2025-09-58-48__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,50,upright,1156,0.3878787878787879,0.8376130243277795,0.2959006417863419,40943.09535491394,6.655323815171825,0.8386608813343418,3.1212745818579317
NNYM_07-11-2025-09-58-48__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,51,inverse,560,0.6404293381037567,1.0778544179644418,0.585972736400282,27868.630808656344,4.985094912799275,0.7216523509259719,4.103436745510036
NNYM_07-11-2025-09-58-48__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,52,upright,759,0.28232189973614774,1.062716596719059,0.5011912401038633,28043.053980740762,5.37240734294193,0.663580369560898,3.1969285430947747
NNYM_07-11-2025-09-58-48__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,53,inverse,208,0.3719806763285024,1.0597649922892642,2.4408707894124495,13155.01320157537,4.393528604386069,0.3485395022814943,4.375571020784165
NNYM_07-11-2025-09-58-48__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,54,upright,669,0.5883233532934131,1.0708976115689552,0.49282655277310206,25454.55331746141,4.939874462297095,0.6516824891893235,3.3041313546298405
NNYM_07-11-2025-09-58-48__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,55,inverse,581,0.5413793103448276,0.9460303013234218,2.825038503799488,22650.23401028186,5.33599945275058,0.6431637175903727,3.3499299737057053
NNYM_07-11-2025-09-58-48__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,56,upright,254,0.45849802371541504,0.8550976781769004,4.099317667615588,10288.748873990675,4.595651080375615,0.5081979642511895,3.4785040452314995
NNYM_07-11-2025-09-58-48__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,57,inverse,1116,0.4062780269058296,0.9843148310780597,0.5736550955148862,37560.95648147135,6.588048117171765,0.7633606785870733,2.970735279874189
NNYM_07-11-2025-09-58-48__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,58,upright,768,0.3194263363754889,0.8677471940128051,0.6517805640440507,27639.785096521086,5.172898768902423,0.6932895878416786,3.1836013095191587
NNYM_07-11-2025-09-58-48__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,59,inverse,704,0.6543385490753911,0.9982485756260133,0.4622680672848153,27387.86485702244,5.151836062405694,0.6854034271165876,3.404682243153177
NNYM_07-11-2025-09-58-48__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,60,upright,359,0.5418994413407822,0.9647579675571512,2.2658780818719517,16766.35451010685,4.4563307840515645,0.5040830662510427,3.9215292274058964
NNYM_07-11-2025-09-58-48__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,61,inverse,851,0.5670588235294117,1.0027244168995073,0.4155813200574989,33324.348282030354,5.576337032918388,0.7998331031879278,3.405755306315065
NNYM_07-11-2025-09-58-48__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,62,upright,550,0.366120218579235,1.0457803325431738,0.8179800567792584,27028.70100366361,5.078392798167608,0.704320173893792,3.677286974717197
NNYM_07-11-2025-09-58-48__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,63,inverse,695,0.40057636887608067,0.9164682489772417,0.5094471077961941,28348.498543350113,5.560100838962267,0.6615953702046418,3.513031987203108
NNYM_07-11-2025-09-58-48__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,64,upright,545,0.6341911764705882,1.0637280136503373,0.46283136671401093,22430.745104146758,4.46795489320033,0.6180754252106183,3.513832514339352
NNYM_07-11-2025-09-58-48__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,65,inverse,388,0.40568475452196384,1.1174818451966717,0.5659241885796175,21234.426108425643,4.291948450051062,0.6031048973332537,4.74668328691066
NNYM_07-11-2025-09-58-48__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,66,upright,610,0.2939244663382594,0.9193216940297998,0.40418498090864613,24430.414845213338,4.8275211249034475,0.6255677357159185,3.5160404720042604
NNYM_07-11-2025-09-58-48__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,67,inverse,549,0.47992700729927007,0.8972413307826257,0.9668503786959712,25473.628727913354,5.453413983105627,0.5961157631258859,3.6655169194375063
NNYM_07-11-2025-09-58-48__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,68,upright,619,0.5453074433656958,0.921668358291409,0.6780409416645388,27607.86135669099,5.158469058886291,0.6856688373017845,3.662656194453206
NNYM_07-11-2025-09-58-48__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,69,inverse,709,0.7005649717514124,1.0855640189703692,0.4815188179567375,31732.68144500791,5.48015512116672,0.7738010666079665,3.7367969443579367
NNYM_07-11-2025-09-58-48__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,70,upright,506,0.5089108910891089,0.9645920840879342,1.2342375553950915,21033.177789668618,4.876878250725734,0.5439374692673332,3.607496354147244
NNYM_07-11-2025-09-58-48__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,71,inverse,727,0.6336088154269972,0.9357855282884872,0.3598165560159565,27909.215844058894,5.149900827488888,0.697639751552795,3.480472089527577
NNYM_07-11-2025-09-58-48__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,72,upright,607,0.3844884488448845,1.1070172477358051,0.8020211483187755,22227.449771635274,5.0256474277924035,0.5742842938227617,3.202247043172426
NNYM_07-11-2025-09-58-48__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,73,inverse,752,0.3581890812250333,1.0120797225521498,0.6151191894000243,27794.92363213789,5.368587802158038,0.6670184591489277,3.2008801758669407
NNYM_07-11-2025-09-58-48__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,74,upright,1022,0.455435847208619,0.8637240435355701,0.4157158595720749,39114.02612338465,6.460798336549632,0.8207183582652919,3.244890423802122
NNYM_07-11-2025-09-58-48__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,75,inverse,591,0.535593220338983,1.047754326563862,0.7189954682540297,25938.434500444942,5.0757120957992035,0.6641139839987102,3.7472181776198057
NNYM_07-11-2025-09-58-48__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,76,upright,456,0.6351648351648351,1.040818801630619,1.7881166894779834,20755.76162395876,4.527447793479546,0.6058630892836459,3.863089022747411
NNYM_07-11-2025-09-58-48__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,77,inverse,524,0.5258126195028681,0.948889099560679,1.5686765969861665,22402.321456908136,5.445512138528182,0.5582516366478846,3.361206584514964
NNYM_07-11-2025-09-58-48__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,78,upright,817,0.5465686274509803,0.9109697355888448,0.448711619582936,32813.18262672907,5.670787302684435,0.7679096179810976,3.294442157260783
NNYM_07-11-2025-09-58-48__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,79,inverse,397,0.5025252525252525,0.8101472471914285,1.0844578928620452,15814.288412732094,4.95372902067466,0.3630410542321338,3.329072862281913
NNYM_07-11-2025-09-58-48__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,80,upright,512,0.6790606653620352,0.9851728176334145,0.8602359661653333,21800.159366293497,4.577077715659439,0.5941052167729918,3.5825328627630277
NNYM_07-11-2025-09-58-48__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,81,inverse,703,0.5925925925925926,1.3619707236415513,0.48196767669111645,28287.63665960444,5.376375508605964,0.6785760621151485,3.490513768505418
NNYM_07-11-2025-09-58-48__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,82,upright,1041,0.5884615384615385,0.9518345340468888,0.408796226944559,38025.60695492367,6.275628194108537,0.816878474980143,3.2182447308579496
NNYM_07-11-2025-09-58-48__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,83,inverse,747,0.39276139410187666,0.8751569643772815,0.5134214374586727,27714.731377951204,5.1407312744151685,0.7052628393305692,3.2977244489267785
NNYM_07-11-2025-09-58-48__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,84,upright,3,0.0,,0.5727093061310937,576.7208118691578,3.2405925841942507,0.016425571628558098,
NNYM_07-11-2025-09-58-48__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,85,inverse,868,0.3806228373702422,1.0726948416389372,0.40056836431582843,31971.961944746712,5.530147809401038,0.7689931872802749,3.3852432581847833
NNYM_07-11-2025-09-58-48__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,86,upright,789,0.5,0.9377382465057179,0.7711926796188234,27576.11071180422,5.371816376312038,0.7061245496654658,3.035951765991402
NNYM_07-11-2025-09-58-48__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,87,inverse,524,0.3919694072657744,0.9886828598279478,0.5943684175752031,23077.392870984124,4.469814136593534,0.6556435227352344,3.860185492360921
NNYM_07-11-2025-09-58-48__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,88,upright,414,0.36561743341404357,0.9418183723421957,1.0489696605258612,17274.635157660516,4.710952718282884,0.48025032331601675,3.571013652382596
NNYM_07-11-2025-09-58-48__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,89,inverse,542,0.4879852125693161,1.2933393932303376,0.6836671401415908,20957.931423641974,4.357055608422519,0.5730500408212031,3.5179391748274136
NNYM_07-11-2025-09-58-48__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,90,upright,384,0.381201044386423,0.8989137056206236,1.337742847445042,18501.191001680716,4.775596308546002,0.44566326530612244,3.626027530911298
NNYM_07-11-2025-09-58-48__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,91,inverse,414,0.43825665859564167,1.0006964745480877,0.8150338056574351,18893.857471125626,4.368026363637488,0.5084042872883903,3.918921421961771
NNYM_07-11-2025-09-58-48__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,92,upright,429,0.6191588785046729,0.8541312977231675,1.0051639133481487,17847.70134708218,4.48315979783863,0.504163375109422,3.56042273147822
NNYM_07-11-2025-09-58-48__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,93,inverse,816,0.5423312883435583,0.942876239063749,0.6481695639392676,29898.74327565071,5.630578533028878,0.6998782021843739,3.3099059764598078
NNYM_07-11-2025-09-58-48__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,94,upright,590,0.4244482173174873,0.8702089980534987,1.877703097328453,22878.035202592153,5.586654687266318,0.5916500633943126,3.1759009067643658
NNYM_07-15-2025-12-47-24__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,0,inverse,781,0.691025641025641,1.0521653334281504,0.6984275378369373,30514.231564517147,5.929324101417467,0.6669340634427916,3.4589225212725294
NNYM_07-15-2025-12-47-24__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,1,upright,1114,0.6163522012578616,0.8271662613034363,0.4318142912371756,41559.99419545499,6.978285331861185,0.8026752655274915,3.280093117001716
NNYM_07-15-2025-12-47-24__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,2,inverse,750,0.3965287049399199,0.9665253663733386,0.5092040873617106,28141.537686694563,5.303839311613762,0.6821998796641059,3.343258444387521
NNYM_07-15-2025-12-47-24__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,3,upright,1173,0.6860068259385665,1.024837499836059,0.4817749089563768,42864.445529550874,7.159159133073283,0.8120012544865317,3.2424991591570693
NNYM_07-15-2025-12-47-24__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,4,inverse,968,0.5418821096173733,1.1175722323191641,0.46313674540112193,35151.16148339963,5.99797252823471,0.7778782294238326,3.2056747567585315
NNYM_07-15-2025-12-47-24__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,5,upright,950,0.44151738672286617,1.0224264966438719,0.38187785107817296,34330.80167436618,5.883115080424536,0.7713278271366909,3.2952450748149076
NNYM_07-15-2025-12-47-24__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,6,inverse,958,0.5151515151515151,0.9004084112724587,0.4966425958939904,36684.004067261194,6.404894467093705,0.7645636766815949,3.3931722416055834
NNYM_07-15-2025-12-47-24__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,7,upright,710,0.693935119887165,0.974253558511333,0.5124693177431977,27244.723943103054,5.297844390387668,0.6568606959974919,3.47406839052294
NNYM_07-15-2025-12-47-24__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,8,inverse,655,0.481651376146789,1.0120827146129021,0.5851869419455498,25659.99804114494,4.784153259050188,0.6787504350852767,3.554711798745612
NNYM_07-15-2025-12-47-24__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,9,upright,772,0.4773022049286641,1.0046677813771083,0.45971660036718204,27813.323966294378,5.431443763590054,0.6500713217131128,3.283535590327229
NNYM_07-15-2025-12-47-24__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,10,inverse,711,0.5084507042253521,1.0496651480790056,0.5828748228933849,28635.260445168038,5.093990401448929,0.7312521799790722,3.643508884042017
NNYM_07-15-2025-12-47-24__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,11,upright,1137,0.528169014084507,0.9033076029543909,0.538520760956023,39222.16178325302,6.771593869589289,0.7779590768291087,3.1198894582182777
NNYM_07-15-2025-12-47-24__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,12,inverse,651,0.4907692307692308,1.0542884531748615,0.4908872306999223,29494.150005255935,5.1455862008896665,0.7487119234116623,3.985518236157415
NNYM_07-15-2025-12-47-24__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,13,upright,896,0.5139664804469274,1.000780859570215,0.6478817726677218,34957.4934525082,6.136366044406054,0.7660962915342004,3.6217659325723965
NNYM_07-15-2025-12-47-24__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,14,inverse,689,0.559593023255814,0.8918539265030683,0.5690320475354463,27583.577644531986,5.3475085547806,0.6579091883787624,3.5180093568422883
NNYM_07-15-2025-12-47-24__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,15,upright,773,0.47668393782383417,0.9254885309204242,1.0760738521715325,31099.987533098138,6.025067208550559,0.6692896136556813,3.3139379813537495
NNYM_07-15-2025-12-47-24__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,16,inverse,918,0.5114503816793893,1.0267393416378805,0.4956202456595972,33207.22956035868,5.83244237638207,0.7486447981096671,3.2063595580294058
NNYM_07-15-2025-12-47-24__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,17,upright,854,0.5545134818288394,0.9407601668764116,0.6414166550979146,31797.804361610095,5.960078474351706,0.7011859640542853,3.2528789364525883
NNYM_07-15-2025-12-47-24__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,18,inverse,764,0.5334207077326344,0.8568465702357148,0.6543316210629937,29026.2580504218,5.704821695885765,0.6492945855853504,3.2889262529145253
NNYM_07-15-2025-12-47-24__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,19,upright,932,0.5714285714285714,0.9549731182795699,0.5492576195958419,34479.55127998901,6.0388195256720385,0.753650633703102,3.1795992625728298
NNYM_07-15-2025-12-47-24__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,20,inverse,1138,0.4371152154793316,1.0232276526677673,0.5383738263227973,41333.770116078565,6.769437722472537,0.8253102212012043,3.134904213918725
NNYM_07-15-2025-12-47-24__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,21,upright,860,0.48661233993015135,1.0077154561091677,0.5298609110851185,32447.14361066378,5.613805039093977,0.7600823617313339,3.3161034322036556
NNYM_07-15-2025-12-47-24__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,22,inverse,980,0.4790602655771195,0.8870363366785532,0.5409785738294381,37195.53732252608,6.2250668455278495,0.8028687561470238,3.301501695857575
NNYM_07-15-2025-12-47-24__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,23,upright,632,0.5245641838351822,0.8910394987132148,0.7769554809448236,26526.35789391564,5.456747044963932,0.6100935426783021,3.668225962565737
NNYM_07-15-2025-12-47-24__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,24,inverse,600,0.44240400667779634,1.1219102559694143,0.527223641988093,24996.396163608882,4.607672783637235,0.6870528301558737,3.774307672435253
NNYM_07-15-2025-12-47-24__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,25,upright,861,0.3697674418604651,1.1739380907767827,0.5048959455429229,35866.59350683981,6.153061763598388,0.7726530186646275,3.608862219209848
NNYM_07-15-2025-12-47-24__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,26,inverse,848,0.5938606847697757,1.036526480650978,0.4747168376461892,33388.894043873384,6.103535256927974,0.7181727973817523,3.4610428084324765
NNYM_07-15-2025-12-47-24__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,27,upright,15,0.5714285714285714,1.2564102564102564,1.216734838293629,546.5933850363615,6.23400432689995,0.4552543631637579,3.454685186323808
NNYM_07-15-2025-12-47-24__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,28,inverse,921,0.5413043478260869,1.086851052830002,0.40317453170107204,32719.854514632425,5.725294401406088,0.7485601105001173,3.1709166035192555
NNYM_07-15-2025-12-47-24__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,29,upright,932,0.514500537056928,0.9513377687402248,0.4925416839182538,34608.38294818775,6.081835564436226,0.7586612014724695,3.274593329866292
NNYM_07-15-2025-12-47-24__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,30,inverse,780,0.49293966623876767,1.0593371886965388,0.5292576421349978,31036.67484004954,5.624766578827852,0.7186255586276453,3.4121820781549186
NNYM_07-15-2025-12-47-24__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,31,upright,709,0.536723163841808,1.009689915443039,0.539083309402102,28219.469320634664,5.220096922921683,0.690821046042565,3.392424075529792
NNYM_07-15-2025-12-47-24__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,32,inverse,768,0.5345501955671447,0.8132827925795548,0.45643572367140633,30276.811674909215,5.489022046780018,0.7233382968903751,3.3272322418458
NNYM_07-15-2025-12-47-24__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,33,upright,550,0.4936247723132969,0.9490594019787806,0.6756288948754724,23856.854530344634,5.142859847305783,0.5781419807186678,3.7855026861911494
NNYM_07-15-2025-12-47-24__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,34,inverse,975,0.5082135523613963,0.9437284573013984,0.53241941350702,34346.682969128036,6.266019860324434,0.72299653082695,3.082287782315129
NNYM_07-15-2025-12-47-24__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,35,upright,885,0.6074660633484162,0.843021058496893,0.4228774917808997,33667.900374551886,5.907743628765943,0.7565510161469933,3.3643944573939537
NNYM_07-15-2025-12-47-24__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,36,inverse,1026,0.5531707317073171,0.9225419469179846,0.43915731119482937,37633.09593169144,6.4267056450462245,0.7866565725125741,3.2463495299934504
NNYM_07-15-2025-12-47-24__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,37,unknown,0,,,,,,,
NNYM_07-15-2025-12-47-24__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,38,inverse,670,0.43946188340807174,1.1789595502871806,0.5456454095182437,26699.014807032967,5.290754022535293,0.6442984104235666,3.5087753243129445
NNYM_07-15-2025-12-47-24__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,39,upright,579,0.5051903114186851,1.0711726190762776,0.5764318944841562,27086.241027197066,4.941546435425953,0.6947213795860894,3.9920707578366863
NNYM_07-15-2025-12-47-24__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,40,inverse,1130,0.5890168290522586,0.8056786201564072,0.6653889960733476,37892.528625229665,6.545640708294271,0.7683755189965776,2.879565433668689
NNYM_07-15-2025-12-47-24__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,41,upright,693,0.565028901734104,1.0186781517855614,0.432742543494305,31096.029251650547,5.478751051787133,0.7467233656121478,4.153536212525747
NNYM_07-15-2025-12-47-24__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,42,inverse,874,0.4948453608247423,0.855595520891843,0.5131784214866716,33330.164645160956,6.131654452164707,0.7187066612007083,3.38374064976079
NNYM_07-15-2025-12-47-24__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,43,upright,971,0.5237113402061856,0.9226115065197487,0.9646578165360188,34291.47744061464,6.439226303126979,0.725230090786549,3.1109257747864056
NNYM_07-15-2025-12-47-24__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,44,inverse,605,0.3990066225165563,0.899034276244791,4.620552418240277,23522.40572554798,6.166725587150011,0.6419963825457834,3.0564753294906093
NNYM_07-15-2025-12-47-24__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,45,upright,828,0.4655380894800484,0.9901759791269833,0.4603004889691162,30823.10515173975,5.564729791630267,0.7207238529000183,3.301440899954581
NNYM_07-15-2025-12-47-24__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,46,inverse,786,0.5872611464968153,0.9866851393787208,0.43681319324584483,31310.299361804275,5.600111441940225,0.7329960554157487,3.4561450502066746
NNYM_07-15-2025-12-47-24__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,47,upright,835,0.5227817745803357,1.02493693065258,0.4960574721450101,34193.98859568208,6.142421179443792,0.7346054828833843,3.5286463464871347
NNYM_07-15-2025-12-47-24__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,48,inverse,877,0.432648401826484,0.9218701458657713,0.6181819753279131,34100.015457413116,6.444030489432909,0.6943446139387558,3.2754995749638782
NNYM_07-15-2025-12-47-24__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,49,upright,647,0.5356037151702786,1.0004214724201281,0.6347316946625309,29447.614613979815,5.440505613292164,0.7039159669720935,3.736057069772917
NNYM_07-15-2025-12-47-24__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,50,inverse,534,0.5684803001876173,1.0574294647509863,1.389124023800538,22931.12430410196,4.795291347371788,0.6114467866694281,3.5462498471933737
NNYM_07-15-2025-12-47-24__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,51,upright,710,0.5077574047954866,0.9239512172254329,0.48742233252299144,29528.000474852102,5.4278857041558926,0.7090578227442512,3.634905619248034
NNYM_07-15-2025-12-47-24__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,52,inverse,933,0.528969957081545,0.978580509011562,0.830172491882031,32102.30833293214,6.074238304352423,0.6889006682366027,3.0068748907467393
NNYM_07-15-2025-12-47-24__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,53,upright,861,0.45930232558139533,0.9375267882339501,0.4720883064219225,34192.98745652539,5.975492723839605,0.7601087562744004,3.501258967508584
NNYM_07-15-2025-12-47-24__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,54,inverse,638,0.5007849293563579,0.9874238171107225,0.49343061300577623,26582.169404521654,4.872189494285391,0.6901103863958103,3.791170849744748
NNYM_07-15-2025-12-47-24__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,55,upright,572,0.5411558669001751,1.1516624171164342,0.4707860288216879,25372.28499158629,4.722222591197516,0.6739020520599055,3.9116578154168815
NNYM_07-15-2025-12-47-24__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,56,inverse,1043,0.4021113243761996,0.984916838576702,0.5498884247054621,37205.4028597314,6.783548587080916,0.7273995779045227,3.160492800170626
NNYM_07-15-2025-12-47-24__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,57,upright,1029,0.5622568093385214,0.9237667334150186,0.4663985509752206,37355.746902169725,6.251560221804883,0.7974208022817987,3.167061181214003
NNYM_07-15-2025-12-47-24__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,58,inverse,837,0.7607655502392344,0.9672891198734606,0.6206275393804866,32540.30394211773,5.961912582009094,0.7182591879578735,3.3444542806626587
NNYM_07-15-2025-12-47-24__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,59,upright,1085,0.4547970479704797,1.024067070713455,0.4491128090773636,40374.523976099,6.657386691711008,0.8189094069085379,3.2843608051835194
NNYM_07-15-2025-12-47-24__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,60,inverse,761,0.4421052631578947,0.8680278112189516,0.5575446730067546,29494.282068027147,5.4019138531802025,0.7119185361639747,3.3562444739485375
NNYM_07-15-2025-12-47-24__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,61,upright,969,0.612603305785124,0.8845742998431081,0.4110070736307703,33383.098898791315,5.97655786353731,0.7344338885318791,3.0436224054479206
NNYM_07-15-2025-12-47-24__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,62,inverse,485,0.5289256198347108,1.0636010315644182,0.5127103604100736,22569.84228196554,4.483411272985716,0.6172585468781334,4.0358180719059344
NNYM_07-15-2025-12-47-24__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,63,upright,727,0.41597796143250687,1.0191236691413135,0.5137232514972975,27867.504053005534,5.215556730635398,0.675267283150505,3.4327949576442287
NNYM_07-15-2025-12-47-24__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,64,inverse,655,0.5229357798165137,0.9606738235032747,0.5993735913385183,27530.918186967523,5.536889519708295,0.6287287626901897,3.5510458212347302
NNYM_07-15-2025-12-47-24__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,65,upright,646,0.4806201550387597,1.1663484944541966,0.438501288437913,28019.417566873413,4.945605360405059,0.7296159366708712,3.864420190584123
NNYM_07-15-2025-12-47-24__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,66,inverse,667,0.41291291291291293,1.0173284967825282,0.5878827949559714,28079.466727709667,5.311286766135027,0.6766902908822122,3.6883393216458775
NNYM_07-15-2025-12-47-24__Y-Maze_cs-p_female_dosed_1-95_Day1.hdf5,0.5uM,67,upright,856,0.41871345029239765,1.0151200334554789,0.4240181659462707,32796.08379612348,5.458002447819546,0.7959885984427141,3.3588189098890227
